year,province_code,subject_track,score,count,cumulative_count,rank_min,rank_max,source_id
2023,AH,history,572,109,3718,3610,3718,src_collected_ah_2023_score_segments
2023,AH,history,573,118,3609,3492,3609,src_collected_ah_2023_score_segments
2023,AH,history,574,129,3491,3363,3491,src_collected_ah_2023_score_segments
2023,AH,history,575,122,3362,3241,3362,src_collected_ah_2023_score_segments
2023,AH,history,576,137,3240,3104,3240,src_collected_ah_2023_score_segments
2023,AH,history,577,103,3103,3001,3103,src_collected_ah_2023_score_segments
2023,AH,history,578,126,3000,2875,3000,src_collected_ah_2023_score_segments
2023,AH,history,579,104,2874,2771,2874,src_collected_ah_2023_score_segments
2023,AH,history,580,90,2770,2681,2770,src_collected_ah_2023_score_segments
2023,AH,history,581,100,2680,2581,2680,src_collected_ah_2023_score_segments
2023,AH,history,582,84,2580,2497,2580,src_collected_ah_2023_score_segments
2023,AH,history,583,77,2496,2420,2496,src_collected_ah_2023_score_segments
2023,AH,history,584,105,2419,2315,2419,src_collected_ah_2023_score_segments
2023,AH,history,585,91,2314,2224,2314,src_collected_ah_2023_score_segments
2023,AH,history,586,78,2223,2146,2223,src_collected_ah_2023_score_segments
2023,AH,history,587,80,2145,2066,2145,src_collected_ah_2023_score_segments
2023,AH,history,588,90,2065,1976,2065,src_collected_ah_2023_score_segments
2023,AH,history,589,85,1975,1891,1975,src_collected_ah_2023_score_segments
2023,AH,history,590,72,1890,1819,1890,src_collected_ah_2023_score_segments
2023,AH,history,591,66,1818,1753,1818,src_collected_ah_2023_score_segments
2023,AH,history,592,76,1752,1677,1752,src_collected_ah_2023_score_segments
2023,AH,history,593,59,1676,1618,1676,src_collected_ah_2023_score_segments
2023,AH,history,594,61,1617,1557,1617,src_collected_ah_2023_score_segments
2023,AH,history,595,61,1556,1496,1556,src_collected_ah_2023_score_segments
2023,AH,history,596,57,1495,1439,1495,src_collected_ah_2023_score_segments
2023,AH,history,597,61,1438,1378,1438,src_collected_ah_2023_score_segments
2023,AH,history,598,64,1377,1314,1377,src_collected_ah_2023_score_segments
2023,AH,history,599,58,1313,1256,1313,src_collected_ah_2023_score_segments
2023,AH,history,600,58,1255,1198,1255,src_collected_ah_2023_score_segments
2023,AH,history,601,61,1197,1137,1197,src_collected_ah_2023_score_segments
2023,AH,history,602,42,1136,1095,1136,src_collected_ah_2023_score_segments
2023,AH,history,603,41,1094,1054,1094,src_collected_ah_2023_score_segments
2023,AH,history,604,46,1053,1008,1053,src_collected_ah_2023_score_segments
2023,AH,history,605,36,1007,972,1007,src_collected_ah_2023_score_segments
2023,AH,history,606,47,971,925,971,src_collected_ah_2023_score_segments
2023,AH,history,607,51,924,874,924,src_collected_ah_2023_score_segments
2023,AH,history,608,35,873,839,873,src_collected_ah_2023_score_segments
2023,AH,history,609,55,838,784,838,src_collected_ah_2023_score_segments
2023,AH,history,610,37,783,747,783,src_collected_ah_2023_score_segments
2023,AH,history,611,35,746,712,746,src_collected_ah_2023_score_segments
2023,AH,history,612,32,711,680,711,src_collected_ah_2023_score_segments
2023,AH,history,613,20,679,660,679,src_collected_ah_2023_score_segments
2023,AH,history,614,42,659,618,659,src_collected_ah_2023_score_segments
2023,AH,history,615,39,617,579,617,src_collected_ah_2023_score_segments
2023,AH,history,616,24,578,555,578,src_collected_ah_2023_score_segments
2023,AH,history,617,27,554,528,554,src_collected_ah_2023_score_segments
2023,AH,history,618,31,527,497,527,src_collected_ah_2023_score_segments
2023,AH,history,619,30,496,467,496,src_collected_ah_2023_score_segments
2023,AH,history,620,24,466,443,466,src_collected_ah_2023_score_segments
2023,AH,history,621,28,442,415,442,src_collected_ah_2023_score_segments
2023,AH,history,622,29,414,386,414,src_collected_ah_2023_score_segments
2023,AH,history,623,25,385,361,385,src_collected_ah_2023_score_segments
2023,AH,history,624,22,360,339,360,src_collected_ah_2023_score_segments
2023,AH,history,625,18,338,321,338,src_collected_ah_2023_score_segments
2023,AH,history,626,18,320,303,320,src_collected_ah_2023_score_segments
2023,AH,history,627,26,302,277,302,src_collected_ah_2023_score_segments
2023,AH,history,628,24,276,253,276,src_collected_ah_2023_score_segments
2023,AH,history,629,8,252,245,252,src_collected_ah_2023_score_segments
2023,AH,history,630,9,244,236,244,src_collected_ah_2023_score_segments
2023,AH,history,631,14,235,222,235,src_collected_ah_2023_score_segments
2023,AH,history,632,21,221,201,221,src_collected_ah_2023_score_segments
2023,AH,history,633,13,200,188,200,src_collected_ah_2023_score_segments
2023,AH,history,634,11,187,177,187,src_collected_ah_2023_score_segments
2023,AH,history,635,22,176,155,176,src_collected_ah_2023_score_segments
2023,AH,history,636,9,154,146,154,src_collected_ah_2023_score_segments
2023,AH,history,637,12,145,134,145,src_collected_ah_2023_score_segments
2023,AH,history,638,12,133,122,133,src_collected_ah_2023_score_segments
2023,AH,history,639,11,121,111,121,src_collected_ah_2023_score_segments
2023,AH,history,640,7,110,104,110,src_collected_ah_2023_score_segments
2023,AH,history,641,9,103,95,103,src_collected_ah_2023_score_segments
2023,AH,history,642,8,94,87,94,src_collected_ah_2023_score_segments
2023,AH,history,643,8,86,79,86,src_collected_ah_2023_score_segments
2023,AH,history,644,8,78,71,78,src_collected_ah_2023_score_segments
2023,AH,history,645,6,70,65,70,src_collected_ah_2023_score_segments
2023,AH,history,646,9,64,56,64,src_collected_ah_2023_score_segments
2023,AH,history,647,2,55,54,55,src_collected_ah_2023_score_segments
2023,AH,history,648,6,53,48,53,src_collected_ah_2023_score_segments
2023,AH,history,649,8,47,40,47,src_collected_ah_2023_score_segments
2023,AH,history,650,6,39,34,39,src_collected_ah_2023_score_segments
2023,AH,history,651,7,33,27,33,src_collected_ah_2023_score_segments
2023,AH,history,654,2,24,23,24,src_collected_ah_2023_score_segments
2023,AH,physics,200,122,298845,298724,298845,src_collected_ah_2023_score_segments
2023,AH,physics,201,121,298723,298603,298723,src_collected_ah_2023_score_segments
2023,AH,physics,202,129,298602,298474,298602,src_collected_ah_2023_score_segments
2023,AH,physics,203,126,298473,298348,298473,src_collected_ah_2023_score_segments
2023,AH,physics,204,132,298347,298216,298347,src_collected_ah_2023_score_segments
2023,AH,physics,205,136,298215,298080,298215,src_collected_ah_2023_score_segments
2023,AH,physics,206,163,298079,297917,298079,src_collected_ah_2023_score_segments
2023,AH,physics,207,139,297916,297778,297916,src_collected_ah_2023_score_segments
2023,AH,physics,208,135,297777,297643,297777,src_collected_ah_2023_score_segments
2023,AH,physics,209,147,297642,297496,297642,src_collected_ah_2023_score_segments
2023,AH,physics,210,170,297495,297326,297495,src_collected_ah_2023_score_segments
2023,AH,physics,211,144,297325,297182,297325,src_collected_ah_2023_score_segments
2023,AH,physics,212,149,297181,297033,297181,src_collected_ah_2023_score_segments
2023,AH,physics,213,156,297032,296877,297032,src_collected_ah_2023_score_segments
2023,AH,physics,214,167,296876,296710,296876,src_collected_ah_2023_score_segments
2023,AH,physics,215,155,296709,296555,296709,src_collected_ah_2023_score_segments
2023,AH,physics,216,172,296554,296383,296554,src_collected_ah_2023_score_segments
2023,AH,physics,217,165,296382,296218,296382,src_collected_ah_2023_score_segments
2023,AH,physics,218,160,296217,296058,296217,src_collected_ah_2023_score_segments
2023,AH,physics,219,186,296057,295872,296057,src_collected_ah_2023_score_segments
2023,AH,physics,220,163,295871,295709,295871,src_collected_ah_2023_score_segments
2023,AH,physics,221,156,295708,295553,295708,src_collected_ah_2023_score_segments
2023,AH,physics,222,160,295552,295393,295552,src_collected_ah_2023_score_segments
2023,AH,physics,223,173,295392,295220,295392,src_collected_ah_2023_score_segments
2023,AH,physics,224,156,295219,295064,295219,src_collected_ah_2023_score_segments
2023,AH,physics,225,179,295063,294885,295063,src_collected_ah_2023_score_segments
2023,AH,physics,226,180,294884,294705,294884,src_collected_ah_2023_score_segments
2023,AH,physics,227,168,294704,294537,294704,src_collected_ah_2023_score_segments
2023,AH,physics,228,208,294536,294329,294536,src_collected_ah_2023_score_segments
2023,AH,physics,229,191,294328,294138,294328,src_collected_ah_2023_score_segments
2023,AH,physics,230,198,294137,293940,294137,src_collected_ah_2023_score_segments
2023,AH,physics,231,196,293939,293744,293939,src_collected_ah_2023_score_segments
2023,AH,physics,232,189,293743,293555,293743,src_collected_ah_2023_score_segments
2023,AH,physics,233,201,293554,293354,293554,src_collected_ah_2023_score_segments
2023,AH,physics,234,194,293353,293160,293353,src_collected_ah_2023_score_segments
2023,AH,physics,235,192,293159,292968,293159,src_collected_ah_2023_score_segments
2023,AH,physics,236,221,292967,292747,292967,src_collected_ah_2023_score_segments
2023,AH,physics,237,205,292746,292542,292746,src_collected_ah_2023_score_segments
2023,AH,physics,238,232,292541,292310,292541,src_collected_ah_2023_score_segments
2023,AH,physics,239,219,292309,292091,292309,src_collected_ah_2023_score_segments
2023,AH,physics,240,219,292090,291872,292090,src_collected_ah_2023_score_segments
2023,AH,physics,241,229,291871,291643,291871,src_collected_ah_2023_score_segments
2023,AH,physics,242,210,291642,291433,291642,src_collected_ah_2023_score_segments
2023,AH,physics,243,219,291432,291214,291432,src_collected_ah_2023_score_segments
2023,AH,physics,244,244,291213,290970,291213,src_collected_ah_2023_score_segments
2023,AH,physics,245,240,290969,290730,290969,src_collected_ah_2023_score_segments
2023,AH,physics,246,247,290729,290483,290729,src_collected_ah_2023_score_segments
2023,AH,physics,247,213,290482,290270,290482,src_collected_ah_2023_score_segments
2023,AH,physics,248,251,290269,290019,290269,src_collected_ah_2023_score_segments
2023,AH,physics,249,276,290018,289743,290018,src_collected_ah_2023_score_segments
2023,AH,physics,250,274,289742,289469,289742,src_collected_ah_2023_score_segments
2023,AH,physics,251,248,289468,289221,289468,src_collected_ah_2023_score_segments
2023,AH,physics,252,252,289220,288969,289220,src_collected_ah_2023_score_segments
2023,AH,physics,253,245,288968,288724,288968,src_collected_ah_2023_score_segments
2023,AH,physics,254,241,288723,288483,288723,src_collected_ah_2023_score_segments
2023,AH,physics,255,261,288482,288222,288482,src_collected_ah_2023_score_segments
2023,AH,physics,256,262,288221,287960,288221,src_collected_ah_2023_score_segments
2023,AH,physics,257,263,287959,287697,287959,src_collected_ah_2023_score_segments
2023,AH,physics,258,277,287696,287420,287696,src_collected_ah_2023_score_segments
2023,AH,physics,259,224,287419,287196,287419,src_collected_ah_2023_score_segments
2023,AH,physics,260,269,287195,286927,287195,src_collected_ah_2023_score_segments
2023,AH,physics,261,251,286926,286676,286926,src_collected_ah_2023_score_segments
2023,AH,physics,262,245,286675,286431,286675,src_collected_ah_2023_score_segments
2023,AH,physics,263,302,286430,286129,286430,src_collected_ah_2023_score_segments
2023,AH,physics,264,269,286128,285860,286128,src_collected_ah_2023_score_segments
2023,AH,physics,265,280,285859,285580,285859,src_collected_ah_2023_score_segments
2023,AH,physics,266,294,285579,285286,285579,src_collected_ah_2023_score_segments
2023,AH,physics,267,269,285285,285017,285285,src_collected_ah_2023_score_segments
2023,AH,physics,268,316,285016,284701,285016,src_collected_ah_2023_score_segments
2023,AH,physics,269,314,284700,284387,284700,src_collected_ah_2023_score_segments
2023,AH,physics,270,307,284386,284080,284386,src_collected_ah_2023_score_segments
2023,AH,physics,271,314,284079,283766,284079,src_collected_ah_2023_score_segments
2023,AH,physics,272,320,283765,283446,283765,src_collected_ah_2023_score_segments
2023,AH,physics,273,306,283445,283140,283445,src_collected_ah_2023_score_segments
2023,AH,physics,274,360,283139,282780,283139,src_collected_ah_2023_score_segments
2023,AH,physics,275,318,282779,282462,282779,src_collected_ah_2023_score_segments
2023,AH,physics,276,332,282461,282130,282461,src_collected_ah_2023_score_segments
2023,AH,physics,277,321,282129,281809,282129,src_collected_ah_2023_score_segments
2023,AH,physics,278,334,281808,281475,281808,src_collected_ah_2023_score_segments
2023,AH,physics,279,336,281474,281139,281474,src_collected_ah_2023_score_segments
2023,AH,physics,280,394,281138,280745,281138,src_collected_ah_2023_score_segments
2023,AH,physics,281,344,280744,280401,280744,src_collected_ah_2023_score_segments
2023,AH,physics,282,346,280400,280055,280400,src_collected_ah_2023_score_segments
2023,AH,physics,283,349,280054,279706,280054,src_collected_ah_2023_score_segments
2023,AH,physics,284,366,279705,279340,279705,src_collected_ah_2023_score_segments
2023,AH,physics,285,350,279339,278990,279339,src_collected_ah_2023_score_segments
2023,AH,physics,286,391,278989,278599,278989,src_collected_ah_2023_score_segments
2023,AH,physics,287,373,278598,278226,278598,src_collected_ah_2023_score_segments
2023,AH,physics,288,379,278225,277847,278225,src_collected_ah_2023_score_segments
2023,AH,physics,289,395,277846,277452,277846,src_collected_ah_2023_score_segments
2023,AH,physics,290,407,277451,277045,277451,src_collected_ah_2023_score_segments
2023,AH,physics,291,399,277044,276646,277044,src_collected_ah_2023_score_segments
2023,AH,physics,292,401,276645,276245,276645,src_collected_ah_2023_score_segments
2023,AH,physics,293,403,276244,275842,276244,src_collected_ah_2023_score_segments
2023,AH,physics,294,436,275841,275406,275841,src_collected_ah_2023_score_segments
2023,AH,physics,295,429,275405,274977,275405,src_collected_ah_2023_score_segments
2023,AH,physics,296,403,274976,274574,274976,src_collected_ah_2023_score_segments
2023,AH,physics,297,460,274573,274114,274573,src_collected_ah_2023_score_segments
2023,AH,physics,298,426,274113,273688,274113,src_collected_ah_2023_score_segments
2023,AH,physics,299,452,273687,273236,273687,src_collected_ah_2023_score_segments
2023,AH,physics,300,435,273235,272801,273235,src_collected_ah_2023_score_segments
2023,AH,physics,301,437,272800,272364,272800,src_collected_ah_2023_score_segments
2023,AH,physics,302,416,272363,271948,272363,src_collected_ah_2023_score_segments
2023,AH,physics,303,501,271947,271447,271947,src_collected_ah_2023_score_segments
2023,AH,physics,304,449,271446,270998,271446,src_collected_ah_2023_score_segments
2023,AH,physics,305,450,270997,270548,270997,src_collected_ah_2023_score_segments
2023,AH,physics,306,477,270547,270071,270547,src_collected_ah_2023_score_segments
2023,AH,physics,307,487,270070,269584,270070,src_collected_ah_2023_score_segments
2023,AH,physics,308,477,269583,269107,269583,src_collected_ah_2023_score_segments
2023,AH,physics,309,489,269106,268618,269106,src_collected_ah_2023_score_segments
2023,AH,physics,310,508,268617,268110,268617,src_collected_ah_2023_score_segments
2023,AH,physics,311,512,268109,267598,268109,src_collected_ah_2023_score_segments
2023,AH,physics,312,538,267597,267060,267597,src_collected_ah_2023_score_segments
2023,AH,physics,313,502,267059,266558,267059,src_collected_ah_2023_score_segments
